game_id,season,gameType,awayTeam.id,awayTeam.abbrev,homeTeam.id,homeTeam.abbrev,homeTeam.placeName.default,awayTeam.placeName.default,awayTeam.score,homeTeam.score,winningGoalScorer.playerId,winningGoalie.playerId,gameState,link,game_date_time,start_time,game_date
2024020400,20242025,2,28,SJS,15,WSH,Washington,San Jose,2,1,8482667,8478406,OFF,https://api-web.nhle.com/v1/gamecenter/2024020400/play-by-play,2024-12-04 00:00:00+00:00,12:00 am,2024-12-04
2024020401,20242025,2,55,SEA,12,CAR,Carolina,Seattle,4,2,8476826,8478916,OFF,https://api-web.nhle.com/v1/gamecenter/2024020401/play-by-play,2024-12-04 00:00:00+00:00,12:00 am,2024-12-04
2024020402,20242025,2,23,VAN,30,MIN,Minnesota,Vancouver,2,3,8478864,8479406,OFF,https://api-web.nhle.com/v1/gamecenter/2024020402/play-by-play,2024-12-04 01:00:00+00:00,1:00 am,2024-12-04
2024020403,20242025,2,19,STL,52,WPG,Winnipeg,St. Louis,4,1,8482077,8480981,OFF,https://api-web.nhle.com/v1/gamecenter/2024020403/play-by-play,2024-12-04 01:00:00+00:00,1:00 am,2024-12-04
2024020404,20242025,2,29,CBJ,20,CGY,Calgary,Columbus,0,3,8478397,8478435,OFF,https://api-web.nhle.com/v1/gamecenter/2024020404/play-by-play,2024-12-04 02:00:00+00:00,2:00 am,2024-12-04
2024020405,20242025,2,22,EDM,54,VGK,Vegas,Edmonton,0,1,8477964,8478499,OFF,https://api-web.nhle.com/v1/gamecenter/2024020405/play-by-play,2024-12-04 03:00:00+00:00,3:00 am,2024-12-04
2024020406,20242025,2,18,NSH,10,TOR,Toronto,Nashville,2,3,8477939,8479361,OFF,https://api-web.nhle.com/v1/gamecenter/2024020406/play-by-play,2024-12-05 00:30:00+00:00,12:30 am,2024-12-05
2024020407,20242025,2,6,BOS,16,CHI,Chicago,Boston,4,2,8473419,8480280,OFF,https://api-web.nhle.com/v1/gamecenter/2024020407/play-by-play,2024-12-05 00:30:00+00:00,12:30 am,2024-12-05
2024020408,20242025,2,54,VGK,24,ANA,Anaheim,Vegas,4,1,8477447,8478492,OFF,https://api-web.nhle.com/v1/gamecenter/2024020408/play-by-play,2024-12-05 03:00:00+00:00,3:00 am,2024-12-05
2024020409,20242025,2,25,DAL,26,LAK,Los Angeles,Dallas,2,3,8477998,8479496,OFF,https://api-web.nhle.com/v1/gamecenter/2024020409/play-by-play,2024-12-05 03:00:00+00:00,3:00 am,2024-12-05
2024020410,20242025,2,52,WPG,7,BUF,Buffalo,Winnipeg,3,2,8476392,8476945,OFF,https://api-web.nhle.com/v1/gamecenter/2024020410/play-by-play,2024-12-06 00:00:00+00:00,12:00 am,2024-12-06
2024020411,20242025,2,18,NSH,8,MTL,Montréal,Nashville,0,3,8478133,8478470,OFF,https://api-web.nhle.com/v1/gamecenter/2024020411/play-by-play,2024-12-06 00:00:00+00:00,12:00 am,2024-12-06
2024020412,20242025,2,17,DET,9,OTT,Ottawa,Detroit,1,2,8480064,8476999,OFF,https://api-web.nhle.com/v1/gamecenter/2024020412/play-by-play,2024-12-06 00:00:00+00:00,12:00 am,2024-12-06
2024020413,20242025,2,28,SJS,14,TBL,Tampa Bay,San Jose,1,8,8483447,8476883,OFF,https://api-web.nhle.com/v1/gamecenter/2024020413/play-by-play,2024-12-06 00:00:00+00:00,12:00 am,2024-12-06
2024020414,20242025,2,13,FLA,4,PHI,Philadelphia,Florida,7,5,8477933,8481519,OFF,https://api-web.nhle.com/v1/gamecenter/2024020414/play-by-play,2024-12-06 00:00:00+00:00,12:00 am,2024-12-06
2024020415,20242025,2,21,COL,12,CAR,Carolina,Colorado,3,5,8480039,8481611,OFF,https://api-web.nhle.com/v1/gamecenter/2024020415/play-by-play,2024-12-06 00:00:00+00:00,12:00 am,2024-12-06
2024020416,20242025,2,55,SEA,2,NYI,New York,Seattle,5,2,8478407,8478916,OFF,https://api-web.nhle.com/v1/gamecenter/2024020416/play-by-play,2024-12-06 00:30:00+00:00,12:30 am,2024-12-06
2024020417,20242025,2,19,STL,20,CGY,Calgary,St. Louis,4,3,8476892,8476412,OFF,https://api-web.nhle.com/v1/gamecenter/2024020417/play-by-play,2024-12-06 02:00:00+00:00,2:00 am,2024-12-06
2024020418,20242025,2,29,CBJ,22,EDM,Edmonton,Columbus,3,6,8475786,8475717,OFF,https://api-web.nhle.com/v1/gamecenter/2024020418/play-by-play,2024-12-06 02:00:00+00:00,2:00 am,2024-12-06
2024020419,20242025,2,15,WSH,10,TOR,Toronto,Washington,3,1,8481580,8479292,OFF,https://api-web.nhle.com/v1/gamecenter/2024020419/play-by-play,2024-12-07 00:00:00+00:00,12:00 am,2024-12-07
2024020420,20242025,2,55,SEA,1,NJD,New Jersey,Seattle,2,3,8478414,8474593,OFF,https://api-web.nhle.com/v1/gamecenter/2024020420/play-by-play,2024-12-07 00:00:00+00:00,12:00 am,2024-12-07
2024020421,20242025,2,5,PIT,3,NYR,New York,Pittsburgh,2,4,8475191,8478048,OFF,https://api-web.nhle.com/v1/gamecenter/2024020421/play-by-play,2024-12-07 00:30:00+00:00,12:30 am,2024-12-07
2024020422,20242025,2,29,CBJ,23,VAN,Vancouver,Columbus,2,5,8480459,8480947,OFF,https://api-web.nhle.com/v1/gamecenter/2024020422/play-by-play,2024-12-07 03:00:00+00:00,3:00 am,2024-12-07
2024020423,20242025,2,25,DAL,54,VGK,Vegas,Dallas,2,3,8478462,8478499,OFF,https://api-web.nhle.com/v1/gamecenter/2024020423/play-by-play,2024-12-07 03:00:00+00:00,3:00 am,2024-12-07
2024020424,20242025,2,30,MIN,24,ANA,Anaheim,Minnesota,5,1,8482079,8479406,OFF,https://api-web.nhle.com/v1/gamecenter/2024020424/play-by-play,2024-12-07 03:00:00+00:00,3:00 am,2024-12-07
2024020425,20242025,2,4,PHI,6,BOS,Boston,Philadelphia,3,4,8478401,8480280,OFF,https://api-web.nhle.com/v1/gamecenter/2024020425/play-by-play,2024-12-07 18:00:00+00:00,6:00 pm,2024-12-07
2024020426,20242025,2,59,UTA,7,BUF,Buffalo,Utah,5,2,8477951,8478872,OFF,https://api-web.nhle.com/v1/gamecenter/2024020426/play-by-play,2024-12-07 18:00:00+00:00,6:00 pm,2024-12-07
2024020427,20242025,2,52,WPG,16,CHI,Chicago,Winnipeg,4,2,8476460,8476945,OFF,https://api-web.nhle.com/v1/gamecenter/2024020427/play-by-play,2024-12-07 21:00:00+00:00,9:00 pm,2024-12-07
2024020428,20242025,2,12,CAR,2,NYI,New York,Carolina,3,4,8477500,8478009,OFF,https://api-web.nhle.com/v1/gamecenter/2024020428/play-by-play,2024-12-07 22:00:00+00:00,10:00 pm,2024-12-07
2024020429,20242025,2,28,SJS,13,FLA,Florida,San Jose,1,3,8479314,8475683,OFF,https://api-web.nhle.com/v1/gamecenter/2024020429/play-by-play,2024-12-07 23:00:00+00:00,11:00 pm,2024-12-07
2024020430,20242025,2,15,WSH,8,MTL,Montréal,Washington,4,2,8476880,8480313,OFF,https://api-web.nhle.com/v1/gamecenter/2024020430/play-by-play,2024-12-08 00:00:00+00:00,12:00 am,2024-12-08
2024020431,20242025,2,18,NSH,9,OTT,Ottawa,Nashville,1,3,8473512,8476999,OFF,https://api-web.nhle.com/v1/gamecenter/2024020431/play-by-play,2024-12-08 00:00:00+00:00,12:00 am,2024-12-08
2024020432,20242025,2,21,COL,17,DET,Detroit,Colorado,2,1,8480069,8480382,OFF,https://api-web.nhle.com/v1/gamecenter/2024020432/play-by-play,2024-12-08 00:00:00+00:00,12:00 am,2024-12-08
2024020433,20242025,2,10,TOR,5,PIT,Pittsburgh,Toronto,2,5,8478047,8477465,OFF,https://api-web.nhle.com/v1/gamecenter/2024020433/play-by-play,2024-12-08 00:00:00+00:00,12:00 am,2024-12-08
2024020434,20242025,2,30,MIN,26,LAK,Los Angeles,Minnesota,1,4,8482155,8475311,OFF,https://api-web.nhle.com/v1/gamecenter/2024020434/play-by-play,2024-12-08 01:00:00+00:00,1:00 am,2024-12-08
2024020435,20242025,2,19,STL,22,EDM,Edmonton,St. Louis,2,4,8475786,8479973,OFF,https://api-web.nhle.com/v1/gamecenter/2024020435/play-by-play,2024-12-08 03:00:00+00:00,3:00 am,2024-12-08
2024020436,20242025,2,55,SEA,3,NYR,New York,Seattle,7,5,8483524,8475831,OFF,https://api-web.nhle.com/v1/gamecenter/2024020436/play-by-play,2024-12-08 18:00:00+00:00,6:00 pm,2024-12-08
2024020437,20242025,2,14,TBL,23,VAN,Vancouver,Tampa Bay,4,2,8477404,8476883,OFF,https://api-web.nhle.com/v1/gamecenter/2024020437/play-by-play,2024-12-08 21:00:00+00:00,9:00 pm,2024-12-08
2024020438,20242025,2,2,NYI,9,OTT,Ottawa,New York,4,2,8475151,8478009,OFF,https://api-web.nhle.com/v1/gamecenter/2024020438/play-by-play,2024-12-08 22:00:00+00:00,10:00 pm,2024-12-08
2024020439,20242025,2,29,CBJ,52,WPG,Winnipeg,Columbus,4,1,8482660,8478007,OFF,https://api-web.nhle.com/v1/gamecenter/2024020439/play-by-play,2024-12-08 23:00:00+00:00,11:00 pm,2024-12-08
2024020440,20242025,2,21,COL,1,NJD,New Jersey,Colorado,4,0,8479525,8475809,OFF,https://api-web.nhle.com/v1/gamecenter/2024020440/play-by-play,2024-12-09 00:00:00+00:00,12:00 am,2024-12-09
2024020441,20242025,2,59,UTA,4,PHI,Philadelphia,Utah,4,2,8483431,8483530,OFF,https://api-web.nhle.com/v1/gamecenter/2024020441/play-by-play,2024-12-09 00:30:00+00:00,12:30 am,2024-12-09
2024020442,20242025,2,20,CGY,25,DAL,Dallas,Calgary,2,6,8478449,8479979,OFF,https://api-web.nhle.com/v1/gamecenter/2024020442/play-by-play,2024-12-09 01:00:00+00:00,1:00 am,2024-12-09
2024020443,20242025,2,17,DET,7,BUF,Buffalo,Detroit,6,5,,8482657,OFF,https://api-web.nhle.com/v1/gamecenter/2024020443/play-by-play,2024-12-10 00:00:00+00:00,12:00 am,2024-12-10
2024020444,20242025,2,16,CHI,3,NYR,New York,Chicago,2,1,8475791,8482821,OFF,https://api-web.nhle.com/v1/gamecenter/2024020444/play-by-play,2024-12-10 00:00:00+00:00,12:00 am,2024-12-10
2024020445,20242025,2,24,ANA,8,MTL,Montréal,Anaheim,2,3,,8478470,OFF,https://api-web.nhle.com/v1/gamecenter/2024020445/play-by-play,2024-12-10 00:30:00+00:00,12:30 am,2024-12-10
2024020446,20242025,2,10,TOR,1,NJD,New Jersey,Toronto,2,1,8479318,8476932,OFF,https://api-web.nhle.com/v1/gamecenter/2024020446/play-by-play,2024-12-11 00:00:00+00:00,12:00 am,2024-12-11
2024020447,20242025,2,21,COL,5,PIT,Pittsburgh,Colorado,6,2,8478420,8475809,OFF,https://api-web.nhle.com/v1/gamecenter/2024020447/play-by-play,2024-12-11 00:00:00+00:00,12:00 am,2024-12-11
2024020448,20242025,2,28,SJS,12,CAR,Carolina,San Jose,2,3,8478970,8481611,OFF,https://api-web.nhle.com/v1/gamecenter/2024020448/play-by-play,2024-12-11 00:00:00+00:00,12:00 am,2024-12-11
2024020449,20242025,2,4,PHI,29,CBJ,Columbus,Philadelphia,5,3,8478439,8481035,OFF,https://api-web.nhle.com/v1/gamecenter/2024020449/play-by-play,2024-12-11 00:00:00+00:00,12:00 am,2024-12-11
2024020450,20242025,2,26,LAK,2,NYI,New York,Los Angeles,3,1,8477942,8475311,OFF,https://api-web.nhle.com/v1/gamecenter/2024020450/play-by-play,2024-12-11 00:30:00+00:00,12:30 am,2024-12-11
2024020451,20242025,2,20,CGY,18,NSH,Nashville,Calgary,4,3,8476456,8478435,OFF,https://api-web.nhle.com/v1/gamecenter/2024020451/play-by-play,2024-12-11 01:00:00+00:00,1:00 am,2024-12-11
2024020452,20242025,2,6,BOS,52,WPG,Winnipeg,Boston,1,8,8476460,8476945,OFF,https://api-web.nhle.com/v1/gamecenter/2024020452/play-by-play,2024-12-11 01:00:00+00:00,1:00 am,2024-12-11
2024020453,20242025,2,14,TBL,22,EDM,Edmonton,Tampa Bay,1,2,8477934,8479973,OFF,https://api-web.nhle.com/v1/gamecenter/2024020453/play-by-play,2024-12-11 02:00:00+00:00,2:00 am,2024-12-11
2024020454,20242025,2,30,MIN,59,UTA,Utah,Minnesota,5,4,,8479406,OFF,https://api-web.nhle.com/v1/gamecenter/2024020454/play-by-play,2024-12-11 02:30:00+00:00,2:30 am,2024-12-11
2024020455,20242025,2,19,STL,23,VAN,Vancouver,St. Louis,4,3,8482077,8480981,OFF,https://api-web.nhle.com/v1/gamecenter/2024020455/play-by-play,2024-12-11 03:00:00+00:00,3:00 am,2024-12-11
2024020456,20242025,2,13,FLA,55,SEA,Seattle,Florida,2,1,,8475683,OFF,https://api-web.nhle.com/v1/gamecenter/2024020456/play-by-play,2024-12-11 03:00:00+00:00,3:00 am,2024-12-11
2024020457,20242025,2,3,NYR,7,BUF,Buffalo,New York,3,2,8479323,8478048,OFF,https://api-web.nhle.com/v1/gamecenter/2024020457/play-by-play,2024-12-12 00:00:00+00:00,12:00 am,2024-12-12
2024020458,20242025,2,24,ANA,9,OTT,Ottawa,Anaheim,1,5,8480208,8476999,OFF,https://api-web.nhle.com/v1/gamecenter/2024020458/play-by-play,2024-12-12 00:30:00+00:00,12:30 am,2024-12-12
2024020459,20242025,2,24,ANA,10,TOR,Toronto,Anaheim,2,3,8474157,8479361,OFF,https://api-web.nhle.com/v1/gamecenter/2024020459/play-by-play,2024-12-13 00:00:00+00:00,12:00 am,2024-12-13
2024020460,20242025,2,5,PIT,8,MTL,Montréal,Pittsburgh,9,2,8475810,8477465,OFF,https://api-web.nhle.com/v1/gamecenter/2024020460/play-by-play,2024-12-13 00:00:00+00:00,12:00 am,2024-12-13
2024020461,20242025,2,26,LAK,1,NJD,New Jersey,Los Angeles,1,3,8481559,8474593,OFF,https://api-web.nhle.com/v1/gamecenter/2024020461/play-by-play,2024-12-13 00:00:00+00:00,12:00 am,2024-12-13
2024020462,20242025,2,17,DET,4,PHI,Philadelphia,Detroit,1,4,8476872,8482783,OFF,https://api-web.nhle.com/v1/gamecenter/2024020462/play-by-play,2024-12-13 00:00:00+00:00,12:00 am,2024-12-13
2024020463,20242025,2,15,WSH,29,CBJ,Columbus,Washington,2,1,8481656,8479292,OFF,https://api-web.nhle.com/v1/gamecenter/2024020463/play-by-play,2024-12-13 00:00:00+00:00,12:00 am,2024-12-13
2024020464,20242025,2,16,CHI,2,NYI,New York,Chicago,4,5,8484958,8478009,OFF,https://api-web.nhle.com/v1/gamecenter/2024020464/play-by-play,2024-12-13 00:30:00+00:00,12:30 am,2024-12-13
2024020465,20242025,2,28,SJS,19,STL,St. Louis,San Jose,4,3,8478013,8480382,OFF,https://api-web.nhle.com/v1/gamecenter/2024020465/play-by-play,2024-12-13 01:00:00+00:00,1:00 am,2024-12-13
2024020466,20242025,2,18,NSH,25,DAL,Dallas,Nashville,4,1,8478438,8481020,OFF,https://api-web.nhle.com/v1/gamecenter/2024020466/play-by-play,2024-12-13 01:00:00+00:00,1:00 am,2024-12-13
2024020467,20242025,2,22,EDM,30,MIN,Minnesota,Edmonton,7,1,8477953,8475717,OFF,https://api-web.nhle.com/v1/gamecenter/2024020467/play-by-play,2024-12-13 01:30:00+00:00,1:30 am,2024-12-13
2024020468,20242025,2,54,VGK,52,WPG,Winnipeg,Vegas,3,2,8477964,8478499,OFF,https://api-web.nhle.com/v1/gamecenter/2024020468/play-by-play,2024-12-13 01:00:00+00:00,1:00 am,2024-12-13
2024020469,20242025,2,59,UTA,21,COL,Colorado,Utah,4,1,8481609,8478872,OFF,https://api-web.nhle.com/v1/gamecenter/2024020469/play-by-play,2024-12-13 02:00:00+00:00,2:00 am,2024-12-13
2024020470,20242025,2,14,TBL,20,CGY,Calgary,Tampa Bay,8,3,8478519,8476883,OFF,https://api-web.nhle.com/v1/gamecenter/2024020470/play-by-play,2024-12-13 02:00:00+00:00,2:00 am,2024-12-13
2024020471,20242025,2,13,FLA,23,VAN,Vancouver,Florida,0,4,8477369,8480947,OFF,https://api-web.nhle.com/v1/gamecenter/2024020471/play-by-play,2024-12-13 03:00:00+00:00,3:00 am,2024-12-13
2024020472,20242025,2,6,BOS,55,SEA,Seattle,Boston,1,5,8475768,8475831,OFF,https://api-web.nhle.com/v1/gamecenter/2024020472/play-by-play,2024-12-13 03:00:00+00:00,3:00 am,2024-12-13
2024020473,20242025,2,9,OTT,12,CAR,Carolina,Ottawa,3,0,8481596,8476999,OFF,https://api-web.nhle.com/v1/gamecenter/2024020473/play-by-play,2024-12-14 00:00:00+00:00,12:00 am,2024-12-14
2024020474,20242025,2,16,CHI,1,NJD,New Jersey,Chicago,1,4,8481559,8474593,OFF,https://api-web.nhle.com/v1/gamecenter/2024020474/play-by-play,2024-12-14 18:00:00+00:00,6:00 pm,2024-12-14
2024020475,20242025,2,26,LAK,3,NYR,New York,Los Angeles,5,1,8477998,8475311,OFF,https://api-web.nhle.com/v1/gamecenter/2024020475/play-by-play,2024-12-14 18:00:00+00:00,6:00 pm,2024-12-14
2024020476,20242025,2,4,PHI,30,MIN,Minnesota,Philadelphia,1,4,8481557,8470594,OFF,https://api-web.nhle.com/v1/gamecenter/2024020476/play-by-play,2024-12-14 19:00:00+00:00,7:00 pm,2024-12-14
2024020477,20242025,2,54,VGK,22,EDM,Edmonton,Vegas,3,6,8477934,8479973,OFF,https://api-web.nhle.com/v1/gamecenter/2024020477/play-by-play,2024-12-14 21:00:00+00:00,9:00 pm,2024-12-14
2024020478,20242025,2,5,PIT,9,OTT,Ottawa,Pittsburgh,2,3,8480801,8476999,OFF,https://api-web.nhle.com/v1/gamecenter/2024020478/play-by-play,2024-12-15 00:00:00+00:00,12:00 am,2024-12-15
2024020479,20242025,2,10,TOR,17,DET,Detroit,Toronto,2,4,8473507,8478024,OFF,https://api-web.nhle.com/v1/gamecenter/2024020479/play-by-play,2024-12-15 00:00:00+00:00,12:00 am,2024-12-15
2024020480,20242025,2,7,BUF,15,WSH,Washington,Buffalo,2,4,8478440,8480313,OFF,https://api-web.nhle.com/v1/gamecenter/2024020480/play-by-play,2024-12-15 00:00:00+00:00,12:00 am,2024-12-15
2024020481,20242025,2,24,ANA,29,CBJ,Columbus,Anaheim,4,3,8473986,8476434,OFF,https://api-web.nhle.com/v1/gamecenter/2024020481/play-by-play,2024-12-15 00:00:00+00:00,12:00 am,2024-12-15
2024020482,20242025,2,8,MTL,52,WPG,Winnipeg,Montréal,2,4,8478398,8476945,OFF,https://api-web.nhle.com/v1/gamecenter/2024020482/play-by-play,2024-12-15 00:00:00+00:00,12:00 am,2024-12-15
2024020483,20242025,2,19,STL,25,DAL,Dallas,St. Louis,1,2,8475168,8479979,OFF,https://api-web.nhle.com/v1/gamecenter/2024020483/play-by-play,2024-12-15 01:00:00+00:00,1:00 am,2024-12-15
2024020484,20242025,2,18,NSH,21,COL,Colorado,Nashville,2,5,8477476,8478406,OFF,https://api-web.nhle.com/v1/gamecenter/2024020484/play-by-play,2024-12-15 02:00:00+00:00,2:00 am,2024-12-15
2024020485,20242025,2,13,FLA,20,CGY,Calgary,Florida,0,3,8475172,8481692,OFF,https://api-web.nhle.com/v1/gamecenter/2024020485/play-by-play,2024-12-15 03:00:00+00:00,3:00 am,2024-12-15
2024020486,20242025,2,6,BOS,23,VAN,Vancouver,Boston,5,1,8479987,8480280,OFF,https://api-web.nhle.com/v1/gamecenter/2024020486/play-by-play,2024-12-15 03:00:00+00:00,3:00 am,2024-12-15
2024020487,20242025,2,59,UTA,28,SJS,San Jose,Utah,4,3,8479343,8478872,OFF,https://api-web.nhle.com/v1/gamecenter/2024020487/play-by-play,2024-12-15 03:00:00+00:00,3:00 am,2024-12-15
2024020488,20242025,2,14,TBL,55,SEA,Seattle,Tampa Bay,5,1,8478010,8477992,OFF,https://api-web.nhle.com/v1/gamecenter/2024020488/play-by-play,2024-12-15 03:00:00+00:00,3:00 am,2024-12-15
2024020489,20242025,2,2,NYI,16,CHI,Chicago,New York,3,5,8484144,8482821,OFF,https://api-web.nhle.com/v1/gamecenter/2024020489/play-by-play,2024-12-15 20:00:00+00:00,8:00 pm,2024-12-15
2024020490,20242025,2,7,BUF,10,TOR,Toronto,Buffalo,3,5,8475166,8483710,OFF,https://api-web.nhle.com/v1/gamecenter/2024020490/play-by-play,2024-12-15 22:00:00+00:00,10:00 pm,2024-12-15
2024020491,20242025,2,29,CBJ,12,CAR,Carolina,Columbus,1,4,8477478,8474682,OFF,https://api-web.nhle.com/v1/gamecenter/2024020491/play-by-play,2024-12-15 22:00:00+00:00,10:00 pm,2024-12-15
2024020492,20242025,2,3,NYR,19,STL,St. Louis,New York,2,3,8480023,8480981,OFF,https://api-web.nhle.com/v1/gamecenter/2024020492/play-by-play,2024-12-15 23:00:00+00:00,11:00 pm,2024-12-15
2024020493,20242025,2,54,VGK,30,MIN,Minnesota,Vegas,3,2,8478109,8478492,OFF,https://api-web.nhle.com/v1/gamecenter/2024020493/play-by-play,2024-12-15 23:00:00+00:00,11:00 pm,2024-12-15
2024020494,20242025,2,15,WSH,25,DAL,Dallas,Washington,1,3,8483425,8479979,OFF,https://api-web.nhle.com/v1/gamecenter/2024020494/play-by-play,2024-12-17 01:00:00+00:00,1:00 am,2024-12-17
2024020495,20242025,2,13,FLA,22,EDM,Edmonton,Florida,6,5,8477409,8475683,OFF,https://api-web.nhle.com/v1/gamecenter/2024020495/play-by-play,2024-12-17 01:30:00+00:00,1:30 am,2024-12-17
2024020496,20242025,2,21,COL,23,VAN,Vancouver,Colorado,1,3,8480748,8477967,OFF,https://api-web.nhle.com/v1/gamecenter/2024020496/play-by-play,2024-12-17 03:30:00+00:00,3:30 am,2024-12-17
2024020497,20242025,2,7,BUF,8,MTL,Montréal,Buffalo,1,6,8479339,8478470,OFF,https://api-web.nhle.com/v1/gamecenter/2024020497/play-by-play,2024-12-18 00:00:00+00:00,12:00 am,2024-12-18
2024020498,20242025,2,29,CBJ,14,TBL,Tampa Bay,Columbus,3,5,8482070,8476883,OFF,https://api-web.nhle.com/v1/gamecenter/2024020498/play-by-play,2024-12-18 00:00:00+00:00,12:00 am,2024-12-18
2024020499,20242025,2,26,LAK,5,PIT,Pittsburgh,Los Angeles,2,3,8476483,8477968,OFF,https://api-web.nhle.com/v1/gamecenter/2024020499/play-by-play,2024-12-18 00:00:00+00:00,12:00 am,2024-12-18
2024020500,20242025,2,2,NYI,12,CAR,Carolina,New York,0,4,8480830,8481611,OFF,https://api-web.nhle.com/v1/gamecenter/2024020500/play-by-play,2024-12-18 00:30:00+00:00,12:30 am,2024-12-18
2024020501,20242025,2,1,NJD,19,STL,St. Louis,New Jersey,4,1,8476474,8474593,OFF,https://api-web.nhle.com/v1/gamecenter/2024020501/play-by-play,2024-12-18 01:00:00+00:00,1:00 am,2024-12-18
2024020502,20242025,2,3,NYR,18,NSH,Nashville,New York,0,2,8476539,8477424,OFF,https://api-web.nhle.com/v1/gamecenter/2024020502/play-by-play,2024-12-18 01:00:00+00:00,1:00 am,2024-12-18
2024020503,20242025,2,15,WSH,16,CHI,Chicago,Washington,2,3,8477987,8482821,OFF,https://api-web.nhle.com/v1/gamecenter/2024020503/play-by-play,2024-12-18 01:30:00+00:00,1:30 am,2024-12-18
2024020504,20242025,2,6,BOS,20,CGY,Calgary,Boston,4,3,8477956,8480280,OFF,https://api-web.nhle.com/v1/gamecenter/2024020504/play-by-play,2024-12-18 02:00:00+00:00,2:00 am,2024-12-18
2024020505,20242025,2,9,OTT,55,SEA,Seattle,Ottawa,3,0,8481596,8476999,OFF,https://api-web.nhle.com/v1/gamecenter/2024020505/play-by-play,2024-12-18 03:00:00+00:00,3:00 am,2024-12-18
2024020506,20242025,2,52,WPG,28,SJS,San Jose,Winnipeg,4,3,8476392,8476945,OFF,https://api-web.nhle.com/v1/gamecenter/2024020506/play-by-play,2024-12-18 03:30:00+00:00,3:30 am,2024-12-18
2024020507,20242025,2,4,PHI,17,DET,Detroit,Philadelphia,4,6,8474141,8479312,OFF,https://api-web.nhle.com/v1/gamecenter/2024020507/play-by-play,2024-12-19 00:00:00+00:00,12:00 am,2024-12-19
2024020508,20242025,2,10,TOR,25,DAL,Dallas,Toronto,5,3,8482259,8479361,OFF,https://api-web.nhle.com/v1/gamecenter/2024020508/play-by-play,2024-12-19 00:30:00+00:00,12:30 am,2024-12-19
2024020509,20242025,2,13,FLA,30,MIN,Minnesota,Florida,6,1,8482713,8475683,OFF,https://api-web.nhle.com/v1/gamecenter/2024020509/play-by-play,2024-12-19 02:30:00+00:00,2:30 am,2024-12-19
2024020510,20242025,2,23,VAN,59,UTA,Utah,Vancouver,2,3,8479410,8478872,OFF,https://api-web.nhle.com/v1/gamecenter/2024020510/play-by-play,2024-12-19 03:00:00+00:00,3:00 am,2024-12-19
2024020511,20242025,2,52,WPG,24,ANA,Anaheim,Winnipeg,2,3,8478873,8480843,OFF,https://api-web.nhle.com/v1/gamecenter/2024020511/play-by-play,2024-12-19 03:00:00+00:00,3:00 am,2024-12-19
2024020512,20242025,2,19,STL,14,TBL,Tampa Bay,St. Louis,1,3,8480246,8476883,OFF,https://api-web.nhle.com/v1/gamecenter/2024020512/play-by-play,2024-12-20 00:00:00+00:00,12:00 am,2024-12-20
2024020513,20242025,2,26,LAK,4,PHI,Philadelphia,Los Angeles,7,3,8477998,8475311,OFF,https://api-web.nhle.com/v1/gamecenter/2024020513/play-by-play,2024-12-20 00:30:00+00:00,12:30 am,2024-12-20
2024020514,20242025,2,1,NJD,29,CBJ,Columbus,New Jersey,2,4,8477497,8478007,OFF,https://api-web.nhle.com/v1/gamecenter/2024020514/play-by-play,2024-12-20 00:00:00+00:00,12:00 am,2024-12-20
2024020515,20242025,2,5,PIT,18,NSH,Nashville,Pittsburgh,5,4,8475810,8477465,OFF,https://api-web.nhle.com/v1/gamecenter/2024020515/play-by-play,2024-12-20 01:00:00+00:00,1:00 am,2024-12-20
2024020516,20242025,2,55,SEA,16,CHI,Chicago,Seattle,1,3,8481624,8482821,OFF,https://api-web.nhle.com/v1/gamecenter/2024020516/play-by-play,2024-12-20 01:30:00+00:00,1:30 am,2024-12-20
2024020517,20242025,2,9,OTT,20,CGY,Calgary,Ottawa,3,2,8480801,8476999,OFF,https://api-web.nhle.com/v1/gamecenter/2024020517/play-by-play,2024-12-20 02:00:00+00:00,2:00 am,2024-12-20
2024020518,20242025,2,6,BOS,22,EDM,Edmonton,Boston,2,3,8475218,8479973,OFF,https://api-web.nhle.com/v1/gamecenter/2024020518/play-by-play,2024-12-20 02:00:00+00:00,2:00 am,2024-12-20
2024020519,20242025,2,23,VAN,54,VGK,Vegas,Vancouver,1,3,8476448,8478499,OFF,https://api-web.nhle.com/v1/gamecenter/2024020519/play-by-play,2024-12-20 03:00:00+00:00,3:00 am,2024-12-20
2024020520,20242025,2,21,COL,28,SJS,San Jose,Colorado,4,2,8481641,8478406,OFF,https://api-web.nhle.com/v1/gamecenter/2024020520/play-by-play,2024-12-20 03:30:00+00:00,3:30 am,2024-12-20
2024020521,20242025,2,10,TOR,7,BUF,Buffalo,Toronto,6,3,8477503,8476899,OFF,https://api-web.nhle.com/v1/gamecenter/2024020521/play-by-play,2024-12-21 00:00:00+00:00,12:00 am,2024-12-21
2024020522,20242025,2,8,MTL,17,DET,Detroit,Montréal,4,3,8479339,8478470,OFF,https://api-web.nhle.com/v1/gamecenter/2024020522/play-by-play,2024-12-21 00:00:00+00:00,12:00 am,2024-12-21
2024020523,20242025,2,19,STL,13,FLA,Florida,St. Louis,1,2,8477493,8475683,OFF,https://api-web.nhle.com/v1/gamecenter/2024020523/play-by-play,2024-12-21 00:00:00+00:00,12:00 am,2024-12-21
